Counting cache functions... Output every 1 seconds.
    HITS   MISSES  DIRTIES    RATIO   BUFFERS_MB   CACHE_MB  DEBUG
    1537        0        0   100.0%           22       1521  (1537 0 0 0)
    1510        0        0   100.0%           22       1521  (1510 0 0 0)
    2326        0        0   100.0%           22       1521  (2326 0 0 0)
    1504        0        0   100.0%           22       1521  (1504 0 0 0)
    1497        0        0   100.0%           22       1521  (1497 0 0 0)
    1513        0        0   100.0%           22       1521  (1513 0 0 0)
    1537        0        0   100.0%           22       1521  (1537 0 0 0)
    2306        0        0   100.0%           22       1521  (2306 0 0 0)
    1513        0        0   100.0%           22       1521  (1513 0 0 0)
    1504        0        0   100.0%           22       1521  (1504 0 0 0)
    1510        0        0   100.0%           22       1521  (1510 0 0 0)
    1510        0        0   100.0%           22       1521  (1510 0 0 0)
    2261        0        0   100.0%           22       1521  (2261 0 0 0)
    1513        0        0   100.0%           22       1521  (1513 0 0 0)
    1503        0        0   100.0%           22       1521  (1503 0 0 0)
    1512        0        0   100.0%           22       1521  (1512 0 0 0)
    2304        0        0   100.0%           22       1521  (2304 0 0 0)
    1504        0        0   100.0%           22       1521  (1504 0 0 0)
    1520        1        0    99.9%           22       1521  (1521 0 1 0)
    1511        0        0   100.0%           22       1521  (1511 0 0 0)
    1510        0        0   100.0%           22       1521  (1510 0 0 0)
    2309        0        0   100.0%           22       1521  (2309 0 0 0)
    1529        0        0   100.0%           22       1521  (1529 0 0 0)
    1510        0        0   100.0%           22       1521  (1510 0 0 0)
    1518        0        0   100.0%           22       1521  (1518 0 0 0)
    1537        0        0   100.0%           22       1521  (1537 0 0 0)
    2282        0        0   100.0%           22       1521  (2282 0 0 0)
    1549        0        0   100.0%           22       1521  (1549 0 0 0)
    1518        0        0   100.0%           22       1521  (1518 0 0 0)
    1520        0        0   100.0%           22       1521  (1520 0 0 0)
    1518        0        0   100.0%           22       1521  (1518 0 0 0)
    2320        0        0   100.0%           22       1521  (2320 0 0 0)
    1511        0        0   100.0%           22       1521  (1511 0 0 0)
    1510        0        0   100.0%           22       1521  (1510 0 0 0)
    1504        0        0   100.0%           22       1521  (1504 0 0 0)
    1514        0        0   100.0%           22       1521  (1514 0 0 0)
    2311        0        0   100.0%           22       1521  (2311 0 0 0)
    1537        0        0   100.0%           22       1521  (1537 0 0 0)
    1537        0        0   100.0%           22       1521  (1537 0 0 0)
    1510        0        0   100.0%           22       1521  (1510 0 0 0)
    2354        0        0   100.0%           22       1521  (2354 0 0 0)
    1518        0        0   100.0%           22       1521  (1518 0 0 0)
    1518        0        0   100.0%           22       1521  (1518 0 0 0)
    1497        0        0   100.0%           22       1521  (1497 0 0 0)
    1513        0        0   100.0%           22       1521  (1513 0 0 0)
    2316        0        0   100.0%           22       1521  (2316 0 0 0)
    1518        0        0   100.0%           22       1521  (1518 0 0 0)
    1504        0        0   100.0%           22       1521  (1504 0 0 0)
    1513        0        0   100.0%           22       1521  (1513 0 0 0)
    1553        0        0   100.0%           22       1521  (1553 0 0 0)
    2317        0        0   100.0%           22       1521  (2317 0 0 0)
    1518        0        0   100.0%           22       1521  (1518 0 0 0)
    1520        0        0   100.0%           22       1521  (1520 0 0 0)
    1504        0        0   100.0%           22       1521  (1504 0 0 0)
    1510        0        0   100.0%           22       1521  (1510 0 0 0)
    2268        0        0   100.0%           22       1521  (2268 0 0 0)
    1511        0        0   100.0%           22       1521  (1511 0 0 0)
    1518        0        0   100.0%           22       1521  (1518 0 0 0)
    1510        0        0   100.0%           22       1521  (1510 0 0 0)
    1510        0        0   100.0%           22       1521  (1510 0 0 0)
    2293        0        0   100.0%           22       1521  (2293 0 0 0)
    1510        0        0   100.0%           22       1521  (1510 0 0 0)
    1513        0        0   100.0%           22       1521  (1513 0 0 0)
    1501        0        0   100.0%           22       1521  (1501 0 0 0)
    2323        0        0   100.0%           22       1521  (2323 0 0 0)
    1510        0        0   100.0%           22       1521  (1510 0 0 0)
    1518        0        0   100.0%           22       1521  (1518 0 0 0)
    1511        0        0   100.0%           22       1521  (1511 0 0 0)
    1524        0        0   100.0%           22       1521  (1524 0 0 0)
    2310        0        0   100.0%           22       1521  (2310 0 0 0)
    1510        0        0   100.0%           22       1521  (1510 0 0 0)
    1513        0        0   100.0%           22       1521  (1513 0 0 0)
    1511        0        0   100.0%           22       1521  (1511 0 0 0)
    1549        0        0   100.0%           22       1521  (1549 0 0 0)
    2309        0        0   100.0%           22       1521  (2309 0 0 0)
    1525        0        0   100.0%           22       1521  (1525 0 0 0)
    1525        0        0   100.0%           22       1521  (1525 0 0 0)
    1510        0        0   100.0%           22       1521  (1510 0 0 0)
    1497        0        0   100.0%           22       1521  (1497 0 0 0)
    2322        0        0   100.0%           22       1521  (2322 0 0 0)
    1537        0        0   100.0%           22       1521  (1537 0 0 0)
    1497        0        0   100.0%           22       1521  (1497 0 0 0)
    1510        0        0   100.0%           22       1521  (1510 0 0 0)
    1514        0        0   100.0%           22       1521  (1514 0 0 0)
    2300        0        0   100.0%           22       1521  (2300 0 0 0)
    1525        0        0   100.0%           22       1521  (1525 0 0 0)
    1529        0        0   100.0%           22       1521  (1529 0 0 0)
    1497        0        0   100.0%           22       1521  (1497 0 0 0)
    2321        0        0   100.0%           22       1521  (2321 0 0 0)
    1497        0        0   100.0%           22       1521  (1497 0 0 0)
    1503        0        0   100.0%           22       1521  (1503 0 0 0)
    1510        0        0   100.0%           22       1521  (1510 0 0 0)
    1521        0        0   100.0%           22       1521  (1521 0 0 0)
    2330        0        0   100.0%           22       1521  (2330 0 0 0)
    1513        0        0   100.0%           22       1521  (1513 0 0 0)
    1511        0        0   100.0%           22       1521  (1511 0 0 0)
    1514        0        0   100.0%           22       1521  (1514 0 0 0)
    1514        0        0   100.0%           22       1521  (1514 0 0 0)
    2348        2        1    99.9%           22       1521  (2351 1 2 0)
    1524        0        0   100.0%           22       1521  (1524 0 0 0)
    1504        0        0   100.0%           22       1521  (1504 0 0 0)
    1497        0        0   100.0%           22       1521  (1497 0 0 0)
    1524        0        0   100.0%           22       1521  (1524 0 0 0)
    2316        0        0   100.0%           22       1521  (2316 0 0 0)
    1504        0        0   100.0%           22       1521  (1504 0 0 0)
    1504        0        0   100.0%           22       1521  (1504 0 0 0)
    1524        0        0   100.0%           22       1521  (1524 0 0 0)
    1518        0        0   100.0%           22       1521  (1518 0 0 0)
    2292        0        0   100.0%           22       1521  (2292 0 0 0)
    1497        0        0   100.0%           22       1521  (1497 0 0 0)
    1524        0        0   100.0%           22       1521  (1524 0 0 0)
    1504        0        0   100.0%           22       1521  (1504 0 0 0)
    2328        0        0   100.0%           22       1521  (2328 0 0 0)
    1500        0        0   100.0%           22       1521  (1500 0 0 0)
    1549        0        0   100.0%           22       1521  (1549 0 0 0)
    1511        0        0   100.0%           22       1521  (1511 0 0 0)
    1529        0        0   100.0%           22       1521  (1529 0 0 0)
    2268        0        0   100.0%           22       1521  (2268 0 0 0)
    1511        0        0   100.0%           22       1521  (1511 0 0 0)
    1514        0        0   100.0%           22       1521  (1514 0 0 0)
    1510        0        0   100.0%           22       1521  (1510 0 0 0)
    1510        0        0   100.0%           22       1521  (1510 0 0 0)
    2336        0        0   100.0%           22       1521  (2336 0 0 0)
    1501        0        0   100.0%           22       1521  (1501 0 0 0)
    1497        0        0   100.0%           22       1521  (1497 0 0 0)
    1504        0        0   100.0%           22       1521  (1504 0 0 0)
    1549        0        0   100.0%           22       1521  (1549 0 0 0)
    2321        0        0   100.0%           22       1521  (2321 0 0 0)
    1504        0        0   100.0%           22       1521  (1504 0 0 0)
